id,item_id,invoice_id,quantity,unit_price,status,created_at,updated_at
1143,104,252,5,1061,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1144,104,252,9,1061,pending,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1145,104,252,3,1061,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1146,410,253,2,44882,pending,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1147,426,253,9,28156,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1148,432,253,8,46366,packaged,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1149,1131,254,7,95429,pending,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1150,1124,254,6,80683,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1151,1121,254,6,95357,pending,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1152,1131,254,2,95429,pending,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1153,1138,254,10,31761,packaged,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1154,1120,254,3,74256,packaged,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1155,1965,255,10,89398,pending,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1156,966,256,9,50153,packaged,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1157,951,256,8,29868,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1158,951,256,1,29868,packaged,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1159,960,256,4,39179,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1160,958,256,7,64638,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1161,952,256,3,27607,pending,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1162,959,256,6,69370,pending,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1163,485,257,8,6956,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1164,483,257,9,88003,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1165,511,257,2,59026,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1166,1810,258,2,14104,pending,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1167,1817,258,4,62677,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1168,1811,258,3,11323,packaged,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1169,1815,258,10,37484,pending,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1170,1817,258,1,62677,pending,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1171,26,259,1,16153,packaged,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1172,47,259,1,84787,packaged,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1173,22,259,4,45736,packaged,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1174,1541,260,5,66638,packaged,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1175,1519,260,1,51849,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1176,1546,260,9,4725,packaged,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1177,1558,260,10,84744,packaged,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1178,1519,260,9,51849,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1179,1547,260,5,55723,packaged,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1180,114,261,3,60346,pending,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1181,120,261,7,40693,packaged,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1182,123,261,4,37438,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1183,117,261,5,62631,pending,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1184,116,261,5,67494,packaged,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1185,123,261,2,37438,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1186,117,261,8,62631,packaged,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1187,1322,262,5,10740,pending,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1188,1293,262,4,2631,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1189,1304,262,6,72361,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1190,1287,262,5,43098,pending,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1191,1317,262,7,93960,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1192,1302,262,8,5470,pending,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1193,1460,263,8,49965,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1194,1462,263,1,27815,packaged,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1195,1448,263,5,52483,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1196,1452,263,1,18987,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1197,1454,263,2,40824,packaged,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1198,1451,263,1,81851,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1199,2366,264,9,90762,pending,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1200,2381,264,6,33068,packaged,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1201,2377,264,4,62912,packaged,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1202,2369,264,3,69395,pending,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1203,2365,264,7,7649,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1204,2381,264,1,33068,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1205,2375,264,10,13595,pending,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1206,976,265,1,39202,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1207,977,265,8,58763,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1208,975,265,7,77743,pending,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1209,972,265,7,91298,packaged,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1210,972,265,4,91298,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1211,1842,266,6,72486,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1212,1833,266,10,89668,pending,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1213,1827,266,2,21068,packaged,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1214,1818,266,1,9035,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1215,1833,266,1,89668,packaged,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1216,1840,266,3,79831,shipped,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1217,1831,266,5,17515,packaged,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1218,2479,267,3,21645,packaged,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1219,2175,268,6,41529,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1220,2174,268,6,78808,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1221,2174,268,8,78808,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1222,2175,268,1,41529,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1223,2175,268,2,41529,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1224,2174,268,5,78808,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1225,2174,268,6,78808,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1226,2175,268,3,41529,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1227,772,269,5,74145,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1228,769,269,4,46578,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1229,755,269,7,84150,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1230,754,269,1,73824,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1231,749,269,4,42815,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1232,750,269,4,98701,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1233,779,269,5,74294,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1234,652,270,4,64546,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1235,655,270,3,13793,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1236,667,270,1,9575,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1237,661,270,6,27383,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1238,645,270,4,69053,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1239,666,270,4,96829,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1240,678,270,10,83368,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1241,1919,271,5,96379,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1242,1917,271,3,48718,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1243,1125,272,3,93592,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1244,1131,272,8,95429,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1245,1130,272,2,8681,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1246,1136,272,6,94933,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1247,1134,272,10,90590,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1248,1122,272,6,5436,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1249,1126,272,2,15401,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1250,1751,273,3,63357,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1251,1742,273,1,32621,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1252,1746,273,2,36579,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1253,1763,273,2,60382,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1254,1731,273,5,11374,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1255,1734,273,1,89313,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1256,1771,273,7,23957,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1257,1739,273,3,43679,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1258,199,274,2,79146,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1259,547,275,7,48582,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1260,543,275,10,6056,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1261,2297,276,3,34434,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1262,2281,276,10,87909,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1263,2295,276,4,39291,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1264,2288,276,8,40440,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1265,2299,276,5,74386,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1266,2280,276,6,18764,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1267,2287,276,6,70021,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1268,22,277,10,45736,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1269,29,277,7,45184,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1270,46,277,8,39226,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1271,2294,278,10,90714,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1272,2298,278,3,31708,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1273,2283,278,7,75416,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1274,2299,278,2,74386,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1275,2282,278,10,50190,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1276,2295,278,2,39291,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1277,2287,278,7,70021,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1278,2282,278,4,50190,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1279,924,279,3,40138,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1280,932,279,7,66412,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1281,932,279,8,66412,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1282,2278,280,6,74900,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1283,2278,280,6,74900,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1284,2276,280,9,56253,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1285,2277,280,1,24131,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1286,2279,280,1,41735,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1287,746,281,3,35494,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1288,761,281,4,16327,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1289,762,281,9,19489,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1290,760,281,6,63278,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1291,744,281,10,38044,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1292,761,281,6,16327,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1293,2291,282,7,27426,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1294,2287,282,8,70021,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1295,207,283,8,32427,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1296,207,283,7,32427,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1297,549,284,10,54471,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1298,548,284,9,29744,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1299,547,284,6,48582,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1300,548,284,4,29744,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1301,547,284,4,48582,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1302,549,284,5,54471,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1303,542,284,10,15420,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1304,542,284,1,15420,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1305,103,285,5,23940,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1306,104,285,1,1061,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1307,103,285,1,23940,packaged,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1308,104,285,4,1061,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1309,103,285,7,23940,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1310,104,285,3,1061,pending,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1311,103,285,9,23940,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1312,103,285,10,23940,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1313,2400,286,1,79571,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1314,2419,286,10,79964,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1315,2415,286,1,40311,shipped,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1316,929,287,10,28270,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1317,933,287,8,61164,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1318,1103,288,3,96380,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1319,1102,288,8,7796,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1320,1102,288,10,7796,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1321,264,289,6,23208,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1322,277,289,2,37996,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1323,276,289,4,2052,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1324,265,289,1,35915,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1325,1771,290,4,23957,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1326,1776,290,8,68825,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1327,1734,290,6,89313,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1328,1754,290,3,75260,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1329,1777,290,2,7412,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1330,1739,290,7,43679,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1331,1742,290,7,32621,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1332,104,291,10,1061,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1333,104,291,6,1061,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1334,104,291,7,1061,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1335,104,291,5,1061,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1336,104,291,2,1061,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1337,103,291,4,23940,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1338,103,291,2,23940,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1339,104,291,3,1061,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1340,208,292,10,48543,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1341,209,292,3,23092,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1342,207,292,6,32427,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1343,209,292,4,23092,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1344,209,292,4,23092,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1345,208,292,3,48543,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1346,1081,293,5,11640,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1347,180,294,6,93839,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1348,174,294,2,47147,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1349,170,294,10,86714,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1350,177,294,3,40439,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1351,197,294,8,14957,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1352,193,294,3,98077,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1353,194,294,4,70506,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1354,1858,295,7,22098,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1355,1868,295,5,63596,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1356,1868,295,3,63596,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1357,1871,295,10,34423,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1358,994,296,1,29598,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1359,989,296,9,51095,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1360,1012,296,3,31941,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1361,1004,296,6,30894,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1362,1008,296,9,72172,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1363,993,296,3,49574,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1364,1011,296,10,24054,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1365,441,297,3,49793,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1366,444,297,4,70995,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1367,444,297,10,70995,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1368,453,297,9,15392,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1369,439,297,3,7612,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1370,451,297,4,83001,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1371,1919,298,9,96379,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1372,1919,298,9,96379,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1373,1145,299,4,74453,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1374,1159,299,5,38805,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1375,1176,299,1,38323,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1376,1150,299,2,94683,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1377,296,300,4,53249,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1378,297,300,4,68842,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1379,196,301,2,33317,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1380,196,301,5,33317,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1381,196,301,8,33317,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1382,2201,302,6,22944,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1383,2207,302,5,63371,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1384,2190,302,6,79619,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1385,2189,302,4,5813,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1386,2190,302,4,79619,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1387,2206,302,5,32294,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1388,2190,302,6,79619,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1389,1877,303,4,79440,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1390,1858,303,4,22098,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1391,1852,303,4,32414,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1392,1878,303,4,48795,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1393,86,304,10,48928,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1394,91,304,6,58637,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1395,88,304,9,31976,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1396,219,305,1,57616,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1397,585,306,5,65382,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1398,588,306,5,31650,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1399,589,306,8,84793,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1400,588,306,1,31650,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1401,585,306,4,65382,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1402,590,306,9,80827,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1403,587,306,1,5003,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1404,219,307,1,57616,pending,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1405,223,307,7,15165,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1406,2188,308,7,96801,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1407,2187,308,7,50574,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1408,548,309,6,29744,shipped,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1409,547,309,4,48582,packaged,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1410,543,309,9,6056,shipped,2012-03-27 14:54:25 UTC,2012-03-27 14:54:25 UTC
1411,547,309,2,48582,pending,2012-03-27 14:54:25 UTC,2012-03-27 14:54:25 UTC
1412,550,309,3,40648,shipped,2012-03-27 14:54:25 UTC,2012-03-27 14:54:25 UTC
1413,545,309,4,72968,shipped,2012-03-27 14:54:25 UTC,2012-03-27 14:54:25 UTC
1414,546,309,3,46970,packaged,2012-03-27 14:54:25 UTC,2012-03-27 14:54:25 UTC
1415,1056,310,9,91721,packaged,2012-03-27 14:54:25 UTC,2012-03-27 14:54:25 UTC
1416,1070,310,7,42140,pending,2012-03-27 14:54:25 UTC,2012-03-27 14:54:25 UTC
1417,1073,310,8,53949,shipped,2012-03-27 14:54:25 UTC,2012-03-27 14:54:25 UTC
1418,1052,310,6,58099,shipped,2012-03-27 14:54:25 UTC,2012-03-27 14:54:25 UTC
1419,1071,310,7,78615,packaged,2012-03-27 14:54:25 UTC,2012-03-27 14:54:25 UTC
1420,2032,311,10,45339,shipped,2012-03-27 14:54:25 UTC,2012-03-27 14:54:25 UTC
